payload_bytes,run,mode,key_ms,encryption_ms,decryption_ms,total_ms,throughput_MBps,overhead_bytes
102400,10,M5,0.29853,2.285134,2.285046,4.86871,44.81137648820595,2368
102400,10,M3,0.129749,2.283549,2.266797,4.680095,44.84247984168503,2304
102400,10,M1,0.185366,0.037666,0.032537,0.255569,2718.632188180322,92
102400,10,M2,0.130764,0.030193,0.028945,0.189902,3391.5145894743814,2300
102400,10,M4,0.282961,0.031169,0.029729,0.343859,3285.31553787417,2364
102400,11,M5,0.249209,2.29371,2.277709,4.820628,44.64383030112787,2368
102400,11,M2,0.126108,0.033913,0.031169,0.19119,3019.4910506295523,2300
102400,11,M3,0.097419,2.276981,2.268414,4.6428139999999996,44.97182892610874,2304
102400,11,M1,0.17271,0.033113,0.030593,0.23641600000000002,3092.4410352429563,92
102400,11,M4,0.251073,0.029881,0.028489,0.30944299999999997,3426.9268096783912,2364
102400,12,M4,0.243016,0.030457,0.028625,0.30209800000000003,3362.1170831007653,2364
102400,12,M2,0.137773,0.031361,0.028897,0.198031,3265.202002487166,2300
102400,12,M5,0.252168,2.283718,2.266181,4.802067,44.83916140258999,2368
102400,12,M3,0.153461,2.278373,2.262069,4.693903000000001,44.944352834237414,2304
102400,12,M1,0.190983,0.036585,0.031809,0.259377,2798.9613229465626,92
102400,13,M1,0.156934,0.028945,0.028057,0.213936,3537.7439972361376,92
102400,13,M3,0.13282,2.287686,2.264013,4.684519,44.76138770792845,2304
102400,13,M4,0.327363,0.035185,0.032009,0.39455700000000005,2910.331107005826,2364
102400,13,M5,0.24804,2.278293,2.270574,4.796907,44.94593101062946,2368
102400,13,M2,0.141789,0.035705,0.031601,0.20909499999999998,2867.9456658731274,2300
102400,14,M3,0.105956,2.281405,2.266109,4.65347,44.88462153804345,2304
102400,14,M2,0.136988,0.034234,0.031521,0.20274299999999998,2991.178360694047,2300
102400,14,M4,0.260865,0.030409,0.029297,0.32057100000000005,3367.4241178598445,2364
102400,14,M1,0.144413,0.028689,0.027473,0.200575,3569.312279967932,92
102400,14,M5,0.239273,2.296854,2.261869,4.7979959999999995,44.58272053861499,2368
102400,15,M3,0.125893,2.29207,2.274749,4.692712,44.67577342751313,2304
102400,15,M1,0.17775,0.036249,0.031801,0.2458,2824.905514634887,92
102400,15,M4,0.252105,0.029881,0.029297,0.31128300000000003,3426.9268096783912,2364
102400,15,M5,0.263761,2.288646,2.264237,4.816644,44.74261200727417,2368
102400,15,M2,0.126205,0.034233,0.030753,0.19119100000000003,2991.2657377384394,2300
102400,16,M5,0.284049,2.29427,2.265901,4.84422,44.63293335134923,2368
102400,16,M4,0.322451,0.035393,0.031529,0.38937299999999997,2893.227474359337,2364
102400,16,M3,0.105291,2.27767,2.263573,4.646534,44.95822485259059,2304
102400,16,M1,0.171582,0.035538,0.030977,0.23809700000000003,2881.4227024593397,92
102400,16,M2,0.125236,0.030209,0.029193,0.184638,3389.718295872091,2300
102400,17,M3,0.105852,2.289206,2.268485,4.663543000000001,44.731666787523714,2304
102400,17,M4,0.299642,0.03349,0.030913,0.36404500000000006,3057.6291430277697,2364
102400,17,M2,0.103683,0.029617,0.028281,0.161581,3457.473748185164,2300
102400,17,M1,0.147093,0.028921,0.027985,0.203999,3540.679782856748,92
102400,17,M5,0.23696,2.290758,2.269245,4.796963,44.7013608595932,2368
102400,18,M5,0.273337,2.289062,2.271549,4.8339479999999995,44.73448076111525,2368
102400,18,M2,0.131012,0.033762,0.030993,0.19576699999999997,3032.9956756116344,2300
102400,18,M1,0.152429,0.028593,0.028129,0.20915100000000003,3581.296121428322,92
102400,18,M3,0.111452,2.291502,2.287013,4.689966999999999,44.68684731673811,2304
102400,18,M4,0.279361,0.033546,0.031057,0.34396400000000005,3052.5248911941812,2364
102400,19,M4,0.275186,0.030889,0.029593,0.33566799999999997,3315.0959888633492,2364
102400,19,M2,0.101348,0.029241,0.028201,0.15879,3501.932218460381,2300
102400,19,M5,0.242392,2.28023,2.275045,4.797667000000001,44.907750533937374,2368
102400,19,M3,0.125173,2.282797,2.273174,4.681144,44.85725187127896,2304
102400,19,M1,0.192839,0.035905,0.032033,0.260777,2851.9704776493522,92
102400,20,M1,0.142397,0.028345,0.027617,0.198359,3612.6300934909154,92
102400,20,M4,0.273937,0.031193,0.029041,0.334171,3282.7878049562405,2364
102400,20,M3,0.101003,2.289542,2.266053,4.656598,44.72510222568532,2304
102400,20,M2,0.133165,0.033913,0.030761,0.19783900000000001,3019.4910506295523,2300
102400,20,M5,0.261257,2.290662,2.277789,4.829708,44.70323426153662,2368
102400,21,M1,0.178622,0.034457,0.031378,0.24445700000000004,2971.8199495022786,92
102400,21,M2,0.123628,0.029601,0.028729,0.181958,3459.3425897773727,2300
102400,21,M4,0.262049,0.030345,0.029081,0.321475,3374.5262811006755,2364
102400,21,M5,0.237184,2.279885,2.272486,4.789555,44.91454612842314,2368
102400,21,M3,0.124244,2.270741,2.273542,4.668527,45.09541158590962,2304
102400,22,M3,0.126636,2.288478,2.268245,4.683358999999999,44.74589661775206,2304
102400,22,M4,0.307947,0.038121,0.033041,0.37910900000000003,2686.1834684294745,2364
102400,22,M1,0.169701,0.030145,0.028993,0.228839,3396.9149112622326,92
102400,22,M5,0.254472,2.288845,2.276462,4.819779,44.73872193180404,2368
102400,22,M2,0.138021,0.036761,0.03209,0.206872,2785.56078452708,2300
102400,23,M2,0.103012,0.029665,0.028625,0.16130200000000003,3451.8793190628685,2300
102400,23,M5,0.261801,2.280246,2.276141,4.818188,44.90743542582686,2368
102400,23,M4,0.292666,0.035561,0.031817,0.360044,2879.5590675177864,2364
102400,23,M1,0.146413,0.028513,0.027873,0.202799,3591.344299091643,92
102400,23,M3,0.108364,2.286461,2.272086,4.666911,44.78536917970611,2304
102400,24,M2,0.141285,0.035345,0.031201,0.20783100000000002,2897.156599236101,2300
102400,24,M4,0.275161,0.030769,0.029281,0.335211,3328.024960187201,2364
102400,24,M5,0.253113,2.280853,2.271741,4.805707,44.89548427715421,2368
102400,24,M1,0.18503,0.034473,0.031457,0.25096,2970.44063469962,92
102400,24,M3,0.127292,2.286846,2.268773,4.682911000000001,44.7778293772296,2304
102400,25,M2,0.145781,0.035513,0.031329,0.212623,2883.451130571904,2300
102400,25,M4,0.260424,0.030201,0.029257,0.31988199999999994,3390.6162047614316,2364
102400,25,M5,0.244096,2.279534,2.282381,4.806011,44.92146201811423,2368
102400,25,M1,0.168533,0.033737,0.030569,0.23283900000000002,3035.2432047899933,92
102400,25,M3,0.118836,2.28283,2.286965,4.688631,44.85660342644875,2304
102400,26,M5,0.294266,2.280638,2.276965,4.851869000000001,44.89971665823335,2368
102400,26,M3,0.140117,2.289301,2.267662,4.69708,44.7298105404226,2304
102400,26,M1,0.200543,0.038681,0.032322,0.271546,2647.2945373697685,92
102400,26,M2,0.131788,0.029609,0.029113,0.19050999999999998,3458.4079165118715,2300
102400,26,M4,0.245512,0.029985,0.028929,0.304426,3415.040853760214,2364
102400,27,M5,0.237288,2.292014,2.269389,4.798691,44.676864975519344,2368
102400,27,M3,0.125797,2.29107,2.275597,4.692463999999999,44.695273387543814,2304
102400,27,M4,0.294786,0.037321,0.032353,0.36446,2743.7635647490692,2364
102400,27,M2,0.10346,0.029873,0.028601,0.16193400000000002,3427.844541894018,2300
102400,27,M1,0.148253,0.028377,0.027873,0.20450300000000002,3608.5562251118868,92
102400,28,M4,0.286546,0.031257,0.029577,0.34738,3276.0661611798955,2364
102400,28,M5,0.24304,2.280685,2.286134,4.809859,44.89879137189046,2368
102400,28,M1,0.175422,0.03493,0.031665,0.24201699999999998,2931.5774405954767,92
102400,28,M2,0.124044,0.029393,0.029145,0.182582,3483.8226788691186,2300
102400,28,M3,0.100179,2.286718,2.27543,4.662326999999999,44.78033583502644,2304
102400,29,M2,0.131077,0.034497,0.030857,0.196431,2968.3740615125957,2300
102400,29,M5,0.259424,2.285758,2.266549,4.811731,44.799143216385986,2368
102400,29,M1,0.174198,0.034801,0.030817,0.239816,2942.44418263843,92
102400,29,M4,0.258713,0.029481,0.029089,0.317283,3473.4235609375532,2364
102400,29,M3,0.119028,2.290045,2.264293,4.673366,44.71527852072776,2304
102400,30,M3,0.128309,2.294798,2.280029,4.703136,44.62266395560743,2304
102400,30,M4,0.29525,0.036089,0.032417,0.36375599999999997,2837.429687716479,2364
102400,30,M2,0.100692,0.029065,0.027977,0.157734,3523.137794598314,2300
102400,30,M5,0.265273,2.289614,2.268781,4.823668,44.72369578452962,2368
102400,30,M1,0.170397,0.034857,0.031337,0.236591,2937.716957856385,92
1048576,1,M1,0.162006,0.285618,0.284377,0.732001,3671.253212332556,92
1048576,1,M3,0.138677,23.245847,23.250326,46.63485,45.10810038455471,2304
1048576,1,M2,0.224416,0.321339,0.288098,0.833853,3263.1457744002437,2300
1048576,1,M5,0.331683,23.299528,23.289824,46.921035,45.00417347510216,2368
1048576,1,M4,0.430031,0.301546,0.290938,1.0225149999999998,3477.3334748263946,2364
1048576,2,M2,0.139692,0.306282,0.287658,0.7336320000000001,3423.5639051592975,2300
1048576,2,M3,0.13518,23.227902,23.303136,46.666218,45.14294919963068,2304
1048576,2,M5,0.414134,23.265014,23.22699,46.906138,45.07093784684591,2368
1048576,2,M4,0.410494,0.317426,0.29325,1.0211700000000001,3303.371494458551,2364
1048576,2,M1,0.171726,0.298539,0.30377,0.774035,3512.3585193224335,92
1048576,3,M2,0.150405,0.287185,0.302923,0.740513,3651.2213381618117,2300
1048576,3,M4,0.282562,0.287642,0.285345,0.8555489999999999,3645.4203489059314,2364
1048576,3,M1,0.160261,0.28949,0.280762,0.730513,3622.149297039621,92
1048576,3,M3,0.148805,23.285624,23.283839,46.718267999999995,45.03104576454554,2304
1048576,3,M5,0.459535,23.298152,23.230814,46.988501,45.006831443111885,2368
1048576,4,M4,0.434535,0.298107,0.288705,1.021347,3517.4484329452175,2364
1048576,4,M2,0.145853,0.312538,0.289738,0.748129,3355.0352277163092,2300
1048576,4,M1,0.176438,0.306131,0.290986,0.773555,3425.2525879443765,92
1048576,4,M5,0.292186,23.332985,23.301448,46.926619,44.93964231323167,2368
1048576,4,M3,0.24896,23.221358,23.230773,46.701091,45.15567091295866,2304
1048576,5,M1,0.234007,0.29977,0.30353,0.837307,3497.9350835640657,92
1048576,5,M3,0.193663,23.258071,23.315072,46.766806,45.084392424462024,2304
1048576,5,M2,0.227967,0.309002,0.297483,0.834452,3393.427874253241,2300
1048576,5,M5,0.337372,23.352538,23.482566,47.172475999999996,44.902014504804576,2368
1048576,5,M4,0.425455,0.335308,0.290962,1.051725,3127.202452670381,2364
1048576,6,M4,0.323947,0.310442,0.289418,0.923807,3377.687297466193,2364
1048576,6,M3,0.142781,23.298568,23.286399,46.727748,45.00602783827744,2304
1048576,6,M2,0.223367,0.298546,0.302378,0.8242909999999999,3512.276165147079,2300
1048576,6,M5,0.324355,23.308632,23.278448,46.911435,44.98659552392436,2368
1048576,6,M1,0.234344,0.29493,0.307299,0.836573,3555.338554911335,92
1048576,7,M5,0.349516,23.269639,23.23811,46.857265,45.06197968950012,2368
1048576,7,M3,0.227911,23.203332,23.203989,46.635232,45.19075105247815,2304
1048576,7,M1,0.247961,0.301786,0.290138,0.839885,3474.5680714148434,92
1048576,7,M4,0.372109,0.293298,0.28373,0.9491370000000001,3575.1215487320064,2364
1048576,7,M2,0.135181,0.306371,0.285209,0.726761,3422.569368510727,2300
1048576,8,M4,0.284041,0.303283,0.285273,0.872597,3457.417659413815,2364
1048576,8,M3,0.129957,23.196796,23.204125,46.530878,45.203484136343654,2304
1048576,8,M1,0.23168,0.296306,0.292314,0.8203,3538.8281033796143,92
1048576,8,M5,0.395789,23.281215,23.257311,46.934315,45.03957375076859,2368
1048576,8,M2,0.245888,0.300778,0.290706,0.837372,3486.2124224511094,2300
1048576,9,M2,0.18555,0.293626,0.285513,0.764689,3571.127897393282,2300
1048576,9,M5,0.337868,23.333953,23.312344,46.984165000000004,44.937778009581145,2368
1048576,9,M1,0.248769,0.308675,0.293658,0.8511019999999999,3397.022758564833,92
1048576,9,M3,0.239912,23.305608,23.367058,46.912577999999996,44.99243272263054,2304
1048576,9,M4,0.438719,0.307227,0.28961,1.035556,3413.0333596982036,2364
1048576,10,M1,0.198055,0.28841,0.28493,0.771395,3635.7130473978013,92
1048576,10,M3,0.169317,23.396852,23.35837,46.924538999999996,44.816969394002236,2304
1048576,10,M2,0.248992,0.31097,0.295514,0.8554760000000001,3371.952278354825,2300
1048576,10,M5,0.380005,23.348154,23.382731,47.11089,44.910445596684,2368
1048576,10,M4,0.431263,0.30657,0.320283,1.058116,3420.3477183025084,2364
1048576,11,M3,0.156149,23.395899,23.477598,47.029646,44.818794952055484,2304
1048576,11,M4,0.438254,0.341011,0.301235,1.0805,3074.9037421080257,2364
1048576,11,M5,0.326803,23.436093,23.548032,47.310928000000004,44.74192861412522,2368
1048576,11,M1,0.279529,0.315778,0.303379,0.8986860000000001,3320.6113155444646,92
1048576,11,M2,0.246577,0.296786,0.29461,0.8379730000000001,3533.104661271084,2300
1048576,12,M5,0.348092,23.486198,23.451421,47.285711000000006,44.64647705005297,2368
1048576,12,M3,0.236352,23.47359,23.480878,47.19082,44.670457309682924,2304
1048576,12,M4,0.436175,0.309346,0.298298,1.043819,3389.6543029488016,2364
1048576,12,M2,0.176662,0.316867,0.290434,0.783963,3309.199127709733,2300
1048576,12,M1,0.179855,0.310922,0.292098,0.782875,3372.472838847042,92
1048576,13,M3,0.14202,23.410139,23.492175,47.044334,44.791532421059095,2304
1048576,13,M1,0.241152,0.333451,0.305826,0.8804289999999999,3144.617949863698,92
1048576,13,M4,0.373908,0.316362,0.29077,0.9810399999999999,3314.48151168598,2364
1048576,13,M2,0.158598,0.314747,0.289682,0.763027,3331.4884653388276,2300
1048576,13,M5,0.297298,23.423948,23.374579,47.095825000000005,44.76512669853946,2368
1048576,14,M3,0.221063,23.448901,23.386219,47.056183000000004,44.717490171501,2304
1048576,14,M5,0.425919,23.4075,23.464797,47.298216,44.79658229200042,2368
1048576,14,M4,0.433671,0.303906,0.314427,1.052004,3450.330036261212,2364
1048576,14,M1,0.18303,0.287745,0.306147,0.7769219999999999,3644.115449443083,92
1048576,14,M2,0.176446,0.294218,0.285426,0.7560899999999999,3563.9423828589684,2300
1048576,15,M2,0.143589,0.294538,0.287194,0.7253210000000001,3560.0703474594106,2300
1048576,15,M3,0.134253,23.435708,23.34321,46.913171000000006,44.74266363107101,2304
1048576,15,M5,0.442176,23.496814,23.395428,47.334418,44.62630550678062,2368
1048576,15,M4,0.42451,0.329715,0.315867,1.0700919999999998,3180.249609511244,2364
1048576,15,M1,0.18595,0.293034,0.306451,0.785435,3578.342444904004,92
1048576,16,M4,0.329596,0.290266,0.303162,0.9230240000000001,3612.465807225097,2364
1048576,16,M5,0.301682,23.441829,23.459758,47.203269,44.73098067561195,2368
1048576,16,M2,0.237216,0.334436,0.295306,0.8669580000000001,3135.3562415529427,2300
1048576,16,M1,0.203199,0.312235,0.291113,0.8065469999999999,3358.2910307941133,92
1048576,16,M3,0.208327,23.439132,23.42118,47.068639000000005,44.73612760062957,2304
1048576,17,M2,0.225088,0.329948,0.300474,0.8555100000000001,3178.0038066604434,2300
1048576,17,M5,0.361852,23.425461,23.440429,47.227742,44.76223541555916,2368
1048576,17,M4,0.445744,0.308002,0.313403,1.0671490000000001,3404.445425679054,2364
1048576,17,M1,0.191663,0.289906,0.281034,0.762603,3616.9517015860315,92
1048576,17,M3,0.216135,23.440285,23.535864,47.192284,44.73392708322445,2304
1048576,18,M1,0.238681,0.306194,0.311323,0.856198,3424.5478356858725,92
1048576,18,M5,0.358116,23.391252,23.472805,47.222173,44.827698833734935,2368
1048576,18,M2,0.2338,0.329163,0.290362,0.853325,3185.5828267454117,2300
1048576,18,M4,0.34466,0.314667,0.288457,0.947784,3332.3354530344777,2364
1048576,18,M3,0.172926,23.428677,23.390603,46.992205999999996,44.7560910076143,2304
1048576,19,M1,0.238401,0.319987,0.29397,0.852358,3276.93312540822,92
1048576,19,M2,0.213631,0.311354,0.292546,0.817531,3367.7935725893994,2300
1048576,19,M5,0.341763,23.334993,23.372819,47.049575000000004,44.93577521107463,2368
1048576,19,M3,0.234391,23.406827,23.330977,46.972195,44.797870296559196,2304
1048576,19,M4,0.434767,0.315963,0.294842,1.045572,3318.667059117681,2364
1048576,20,M1,0.204503,0.29205,0.289554,0.7861069999999999,3590.398904297209,92
1048576,20,M5,0.344836,23.341874,23.342345,47.029055,44.922528499639746,2368
1048576,20,M2,0.265657,0.301882,0.299259,0.866798,3473.4631412273666,2300
1048576,20,M4,0.374636,0.301682,0.290626,0.966944,3475.765872673875,2364
1048576,20,M3,0.147485,23.373138,23.382323,46.902946,44.86243995136639,2304
1048576,21,M5,0.421599,23.356778,23.329073,47.10745,44.89386335735177,2368
1048576,21,M1,0.231551,0.298826,0.290762,0.8211390000000001,3508.9851619337005,92
1048576,21,M3,0.235808,23.349714,23.332617,46.918139,44.907445119028004,2304
1048576,21,M4,0.427991,0.298138,0.287106,1.0132349999999999,3517.0826932494347,2364
1048576,21,M2,0.152189,0.288706,0.282714,0.7236090000000001,3631.9854800385165,2300
1048576,22,M2,0.144453,0.287794,0.28153,0.713777,3643.4949998957586,2300
1048576,22,M3,0.127365,23.358594,23.368434,46.854393,44.890373110641846,2304
1048576,22,M4,0.439622,0.30157,0.290378,1.03157,3477.0567364127733,2364
1048576,22,M1,0.172758,0.310907,0.28753,0.7711950000000001,3372.6355469642044,92
1048576,22,M5,0.320387,23.321305,23.311648,46.95334,44.96214941659568,2368
1048576,23,M4,0.419103,0.29985,0.289042,1.007995,3497.0018342504586,2364
1048576,23,M1,0.170518,0.30009,0.286722,0.7573300000000001,3494.20507181179,92
1048576,23,M3,0.157757,23.289968,23.275655,46.72338,45.022646660570764,2304
1048576,23,M5,0.423542,23.341346,23.325656,47.090544,44.92354468332717,2368
1048576,23,M2,0.227232,0.325531,0.295562,0.848325,3221.1248698280656,2300
1048576,24,M5,0.367124,23.306256,23.322785,46.996165000000005,44.991181766818315,2368
1048576,24,M2,0.232256,0.327811,0.292002,0.852069,3198.7212143582733,2300
1048576,24,M1,0.197911,0.304379,0.285361,0.787651,3444.9682796776383,92
1048576,24,M3,0.17859,23.277599,23.302705,46.758894,45.04657030993617,2304
1048576,24,M4,0.41639,0.30193,0.313307,1.0316269999999998,3472.9109396217664,2364
1048576,25,M4,0.338916,0.293794,0.304362,0.937072,3569.085822038571,2364
1048576,25,M1,0.17147,0.290194,0.30417,0.765834,3613.362095701496,92
1048576,25,M2,0.151877,0.290714,0.283978,0.726569,3606.898876559092,2300
1048576,25,M5,0.307882,23.326377,23.337673,46.971931999999995,44.95237301532081,2368
1048576,25,M3,0.225656,23.301528,23.336193,46.863377,45.00031070923761,2304
1048576,26,M1,0.23292,0.306003,0.296226,0.835149,3426.685359293863,92
1048576,26,M5,0.378429,23.328833,23.287039,46.994301,44.9476405442141,2368
1048576,26,M2,0.231648,0.313866,0.29185,0.837364,3340.8397214097736,2300
1048576,26,M4,0.356709,0.292354,0.284681,0.9337439999999999,3586.6654808896064,2364
1048576,26,M3,0.158918,23.329785,23.295856,46.784559,44.94580640155921,2304
1048576,27,M3,0.237336,23.662508,23.321737,47.221581,44.31381491767483,2304
1048576,27,M2,0.232872,0.296938,0.304794,0.834604,3531.2960954812115,2300
1048576,27,M1,0.194527,0.285193,0.281394,0.761114,3676.7241832723803,92
1048576,27,M4,0.311874,0.290865,0.281586,0.8843249999999999,3605.026386811751,2364
1048576,27,M5,0.297818,23.358682,23.315448,46.971948,44.890203993530115,2368
1048576,28,M2,0.244817,0.300739,0.290593,0.8361489999999999,3486.664516407915,2300
1048576,28,M4,0.366757,0.287746,0.286818,0.9413210000000001,3644.1027850951878,2364
1048576,28,M3,0.127685,23.327921,23.303512,46.759118,44.94939776244955,2304
1048576,28,M1,0.248504,0.294346,0.289305,0.832155,3562.392558417644,92
1048576,28,M5,0.374301,23.284056,23.295039,46.953396,45.034078255094386,2368
1048576,29,M2,0.243928,0.297986,0.289138,0.831052,3518.8767257522168,2300
1048576,29,M4,0.361404,0.291786,0.287202,0.9403919999999999,3593.647399121274,2364
1048576,29,M3,0.135756,23.322784,23.304016,46.762556000000004,44.95929816954957,2304
1048576,29,M5,0.406021,23.337321,23.282679,47.026021,44.93129267065401,2368
1048576,29,M1,0.237328,0.330979,0.294882,0.863189,3168.1043208179367,92
1048576,30,M2,0.199935,0.308403,0.285297,0.793635,3400.0188065615444,2300
1048576,30,M1,0.17759,0.286362,0.30101,0.764962,3661.714892339067,92
1048576,30,M3,0.159149,23.311905,23.363506,46.834559999999996,44.980279389436426,2304
1048576,30,M4,0.421702,0.302491,0.313762,1.0379550000000002,3466.470076795673,2364
1048576,30,M5,0.312691,23.313024,23.323793,46.949507999999994,44.97812038455414,2368
5242880,1,M1,0.199727,1.451553,1.425688,3.076968,3611.9108292980004,92
5242880,1,M2,0.187254,1.452121,1.420521,3.059896,3610.498023236356,2300
5242880,1,M4,0.380037,1.442977,1.455425,3.2784389999999997,3633.377385779538,2364
5242880,1,M5,0.343132,129.857878,131.009797,261.210807,40.37398485750707,2368
5242880,1,M3,0.266793,132.43515,130.997476,263.69941900000003,39.58828150985596,2304
5242880,2,M3,0.247408,132.431893,131.231789,263.91109,39.58925513509046,2304
5242880,2,M2,0.257713,2.668314,2.63441,5.560437,1964.8662039025392,2300
5242880,2,M1,0.230168,1.477346,1.455906,3.16342,3548.8504385567094,92
5242880,2,M5,0.424534,130.236498,131.077808,261.73884,40.25661070831312,2368
5242880,2,M4,0.453592,2.607257,2.629321,5.69017,2010.8796332697545,2364
5242880,3,M2,0.222416,1.494283,1.427897,3.144596,3508.625876089068,2300
5242880,3,M1,0.223087,1.452418,1.454769,3.130274,3609.7597248175116,92
5242880,3,M5,0.386789,130.531117,131.852458,262.770364,40.16574837094208,2368
5242880,3,M4,0.430654,2.615258,2.65317,5.699082,2004.7276406381322,2364
5242880,3,M3,0.233424,130.680017,131.535006,262.448447,40.11998253719236,2304
5242880,4,M5,0.440279,132.635748,131.465133,264.54116,39.52840828401707,2368
5242880,4,M2,0.247009,2.623385,2.621666,5.4920599999999995,1998.5171829525593,2300
5242880,4,M3,0.22032,130.575102,131.613226,262.40864799999997,40.152218299626526,2304
5242880,4,M4,0.435735,2.702548,2.671947,5.810230000000001,1939.9766442631178,2364
5242880,4,M1,0.226456,1.485779,1.425808,3.1380429999999997,3528.7078360913706,92
5242880,5,M2,0.259129,1.474538,1.475939,3.209606,3555.608604186532,2300
5242880,5,M5,0.421774,131.002429,132.193486,263.61768900000004,40.02124265955405,2368
5242880,5,M1,0.247577,2.651355,2.686803,5.585735,1977.4341798816076,92
5242880,5,M4,0.435647,1.481634,1.456242,3.373523,3538.579703219554,2364
5242880,5,M3,0.218888,130.80407,132.395364,263.418322,40.08193323036508,2304
5242880,6,M5,0.421855,133.736394,131.835313,265.993562,39.20309082058845,2368
5242880,6,M2,0.247376,2.64949,2.635338,5.532204,1978.826113704902,2300
5242880,6,M4,0.407253,1.497139,1.432489,3.336881,3501.9326862769594,2364
5242880,6,M3,0.228959,130.730139,131.503262,262.46236,40.10460051602944,2304
5242880,6,M1,0.24024,2.623145,2.663819,5.527204,1998.7000337381276,92
5242880,7,M1,0.222031,1.491402,1.432009,3.145442,3515.4036269228554,92
5242880,7,M5,0.401197,130.487692,131.344128,262.233017,40.1791151306439,2368
5242880,7,M2,0.257481,2.626329,2.635122,5.5189319999999995,1996.2769325549084,2300
5242880,7,M4,0.414254,1.46885,1.445769,3.3288729999999997,3569.3774040916364,2364
5242880,7,M3,0.222024,130.462666,131.373938,262.058628,40.18682248912498,2304
5242880,8,M5,0.438143,132.708895,131.276654,264.423692,39.506620863658014,2368
5242880,8,M3,0.250665,132.789354,130.998181,264.03819999999996,39.482683227753334,2304
5242880,8,M4,0.431559,2.669587,2.619585,5.720731,1963.9292519779276,2364
5242880,8,M2,0.225207,1.461506,1.436065,3.122778,3587.313360328319,2300
5242880,8,M1,0.217407,1.457394,1.431329,3.1061300000000003,3597.4348734796495,92
5242880,9,M4,0.392565,1.45393,1.43252,3.2790150000000002,3606.005791200402,2364
5242880,9,M5,0.373484,129.969193,131.946085,262.288762,40.339405662078704,2368
5242880,9,M2,0.255809,2.682204,2.623145,5.561158000000001,1954.6909929296953,2300
5242880,9,M3,0.225448,130.410185,131.608809,262.24444200000005,40.20299488111301,2304
5242880,9,M1,0.245352,2.643082,2.632665,5.5210989999999995,1983.6236635866765,92
5242880,10,M2,0.230776,1.477858,1.424297,3.132931,3547.6209486973717,2300
5242880,10,M1,0.232992,1.454545,1.461778,3.149315,3604.4811264003524,92
5242880,10,M4,0.396846,1.462866,1.436793,3.296505,3583.9783001313863,2364
5242880,10,M5,0.388661,130.382656,131.739142,262.51045899999997,40.21148334330603,2368
5242880,10,M3,0.273809,132.821922,131.388866,264.484597,39.473002054585535,2304
5242880,11,M3,0.248385,132.923982,131.963102,265.135469,39.442694396561194,2304
5242880,11,M5,0.438999,132.811283,131.448828,264.69911,39.47616408464332,2368
5242880,11,M4,0.443759,2.628409,2.623978,5.696146000000001,1994.6971723198333,2364
5242880,11,M2,0.220968,1.465562,1.410272,3.0968020000000003,3577.3853306786073,2300
5242880,11,M1,0.224656,1.439897,1.422888,3.087441,3641.1493322091787,92
5242880,12,M2,0.201287,1.440185,1.420176,3.061648,3640.4211958880283,2300
5242880,12,M5,0.354068,130.27062,131.467941,262.092629,40.24606622736577,2368
5242880,12,M1,0.247016,2.575863,2.606913,5.429792,2035.3877516001437,92
5242880,12,M4,0.409414,1.459217,1.441914,3.310545,3592.9405975944633,2364
5242880,12,M3,0.186982,130.196369,131.005437,261.388788,40.26901856226114,2304
5242880,13,M1,0.236232,2.631953,2.604665,5.47285,1992.0112555201406,92
5242880,13,M4,0.43187,1.464722,1.42816,3.324752,3579.436917039548,2364
5242880,13,M3,0.189783,130.028387,131.14697,261.36514,40.321041589172374,2304
5242880,13,M5,0.433255,132.565266,131.206924,264.205445,39.54942465849238,2368
5242880,13,M2,0.257504,2.637026,2.620169,5.514699,1988.1791078282884,2300
5242880,14,M2,0.217079,1.490243,1.416936,3.124258,3518.1376460080673,2300
5242880,14,M1,0.211439,1.456698,1.475402,3.143539,3599.1537024146396,92
5242880,14,M3,0.207247,130.409539,131.052825,261.66961100000003,40.203194031688135,2304
5242880,14,M4,0.445752,2.589096,2.624242,5.659090000000001,2024.9847823332934,2364
5242880,14,M5,0.396429,130.204373,132.402871,263.00367300000005,40.26654312140499,2368
5242880,15,M5,0.453463,133.812711,133.211563,267.47773700000005,39.18073224000372,2368
5242880,15,M1,0.264625,3.069497,2.964565,6.298687,1708.0583561410876,92
5242880,15,M2,0.29025,1.608247,1.508636,3.407133,3259.9967542299164,2300
5242880,15,M4,0.46116,1.579062,1.479146,3.519368,3320.249616544506,2364
5242880,15,M3,0.265345,134.296816,135.674934,270.237095,39.039495917758764,2304
5242880,16,M5,0.480792,137.517118,136.195648,274.19355800000005,38.125289972990856,2368
5242880,16,M1,0.263625,2.873154,3.35349,6.490269,1824.7821035698053,92
5242880,16,M2,0.311874,1.561277,1.58783,3.4609810000000003,3358.0716298260977,2300
5242880,16,M3,0.255969,136.208953,131.461479,267.926401,38.49144923682073,2304
5242880,16,M4,0.435591,2.644994,2.643338,5.723923,1982.1897516591723,2364
5242880,17,M3,0.239,130.624171,131.95768,262.820851,40.137135109550286,2304
5242880,17,M1,0.246912,2.713228,2.675923,5.636063,1932.340370952976,92
5242880,17,M4,0.424463,1.506412,1.437233,3.3681080000000003,3480.3758865436553,2364
5242880,17,M5,0.429566,140.424049,139.444487,280.298102,37.33605488045713,2368
